time,time_utc,open,high,low,close,volume,complete
2025-10-06 11:00:00+01:00,2025-10-06 10:00:00+00:00,150.377,150.435,150.278,150.284,11459,True
2025-10-06 12:00:00+01:00,2025-10-06 11:00:00+00:00,150.284,150.407,150.22,150.372,13780,True
2025-10-06 13:00:00+01:00,2025-10-06 12:00:00+00:00,150.372,150.39,149.753,149.784,32300,True
2025-10-06 14:00:00+01:00,2025-10-06 13:00:00+00:00,149.784,150.088,149.756,149.934,20040,True
2025-10-06 15:00:00+01:00,2025-10-06 14:00:00+00:00,149.935,150.116,149.803,149.963,20258,True
2025-10-06 16:00:00+01:00,2025-10-06 15:00:00+00:00,149.964,150.114,149.924,150.028,14953,True
2025-10-06 17:00:00+01:00,2025-10-06 16:00:00+00:00,150.028,150.174,149.958,150.163,8169,True
2025-10-06 18:00:00+01:00,2025-10-06 17:00:00+00:00,150.162,150.241,150.081,150.208,5784,True
2025-10-06 19:00:00+01:00,2025-10-06 18:00:00+00:00,150.208,150.322,150.162,150.3,6103,True
2025-10-06 20:00:00+01:00,2025-10-06 19:00:00+00:00,150.3,150.337,150.227,150.324,5847,True
2025-10-06 21:00:00+01:00,2025-10-06 20:00:00+00:00,150.324,150.4,150.287,150.351,2663,True
2025-10-06 22:00:00+01:00,2025-10-06 21:00:00+00:00,150.314,150.35,150.25,150.271,707,True
2025-10-06 23:00:00+01:00,2025-10-06 22:00:00+00:00,150.268,150.39,150.267,150.321,4579,True
2025-10-07 00:00:00+01:00,2025-10-06 23:00:00+00:00,150.316,150.397,150.266,150.364,6269,True
2025-10-07 01:00:00+01:00,2025-10-07 00:00:00+00:00,150.365,150.62,150.36,150.49,13503,True
2025-10-07 02:00:00+01:00,2025-10-07 01:00:00+00:00,150.492,150.616,150.368,150.508,9064,True
2025-10-07 03:00:00+01:00,2025-10-07 02:00:00+00:00,150.508,150.536,150.34,150.532,6938,True
2025-10-07 04:00:00+01:00,2025-10-07 03:00:00+00:00,150.532,150.534,150.362,150.364,6135,True
2025-10-07 05:00:00+01:00,2025-10-07 04:00:00+00:00,150.364,150.446,150.25,150.415,6775,True
2025-10-07 06:00:00+01:00,2025-10-07 05:00:00+00:00,150.414,150.545,150.402,150.498,8622,True
2025-10-07 07:00:00+01:00,2025-10-07 06:00:00+00:00,150.5,150.701,150.498,150.624,14747,True
2025-10-07 08:00:00+01:00,2025-10-07 07:00:00+00:00,150.626,150.713,150.539,150.625,14480,True
2025-10-07 09:00:00+01:00,2025-10-07 08:00:00+00:00,150.626,150.833,150.526,150.794,10075,True
2025-10-07 10:00:00+01:00,2025-10-07 09:00:00+00:00,150.793,150.832,150.728,150.756,8732,True
2025-10-07 11:00:00+01:00,2025-10-07 10:00:00+00:00,150.756,150.798,150.708,150.773,7746,True
2025-10-07 12:00:00+01:00,2025-10-07 11:00:00+00:00,150.774,150.952,150.764,150.897,7065,True
2025-10-07 13:00:00+01:00,2025-10-07 12:00:00+00:00,150.898,151.034,150.804,150.834,13477,True
2025-10-07 14:00:00+01:00,2025-10-07 13:00:00+00:00,150.834,150.942,150.735,150.937,15230,True
2025-10-07 15:00:00+01:00,2025-10-07 14:00:00+00:00,150.938,151.206,150.911,151.178,15443,True
2025-10-07 16:00:00+01:00,2025-10-07 15:00:00+00:00,151.176,151.206,150.983,151.176,16477,True
2025-10-07 17:00:00+01:00,2025-10-07 16:00:00+00:00,151.176,151.41,151.1,151.33,11737,True
2025-10-07 18:00:00+01:00,2025-10-07 17:00:00+00:00,151.328,151.535,151.252,151.52,10561,True
2025-10-07 19:00:00+01:00,2025-10-07 18:00:00+00:00,151.518,151.938,151.495,151.824,10202,True
2025-10-07 20:00:00+01:00,2025-10-07 19:00:00+00:00,151.825,151.956,151.742,151.905,7188,True
2025-10-07 21:00:00+01:00,2025-10-07 20:00:00+00:00,151.908,152.046,151.887,151.9,3458,True
2025-10-07 22:00:00+01:00,2025-10-07 21:00:00+00:00,151.932,151.946,151.849,151.884,871,True
2025-10-07 23:00:00+01:00,2025-10-07 22:00:00+00:00,151.886,151.899,151.74,151.82,2244,True
2025-10-08 00:00:00+01:00,2025-10-07 23:00:00+00:00,151.822,152.097,151.796,152.059,8768,True
2025-10-08 01:00:00+01:00,2025-10-08 00:00:00+00:00,152.061,152.378,152.058,152.306,16005,True
2025-10-08 02:00:00+01:00,2025-10-08 01:00:00+00:00,152.308,152.605,152.275,152.604,17071,True
2025-10-08 03:00:00+01:00,2025-10-08 02:00:00+00:00,152.603,152.648,152.302,152.488,11253,True
2025-10-08 04:00:00+01:00,2025-10-08 03:00:00+00:00,152.488,152.566,152.403,152.412,4663,True
2025-10-08 05:00:00+01:00,2025-10-08 04:00:00+00:00,152.415,152.494,152.31,152.365,5365,True
2025-10-08 06:00:00+01:00,2025-10-08 05:00:00+00:00,152.365,152.44,152.288,152.406,6423,True
2025-10-08 07:00:00+01:00,2025-10-08 06:00:00+00:00,152.404,152.523,152.253,152.345,19679,True
2025-10-08 08:00:00+01:00,2025-10-08 07:00:00+00:00,152.344,152.555,152.332,152.546,19567,True
2025-10-08 09:00:00+01:00,2025-10-08 08:00:00+00:00,152.546,152.788,152.374,152.745,15751,True
2025-10-08 10:00:00+01:00,2025-10-08 09:00:00+00:00,152.744,153.003,152.718,152.972,13571,True
2025-10-08 11:00:00+01:00,2025-10-08 10:00:00+00:00,152.974,153.001,152.652,152.73,8718,True
2025-10-08 12:00:00+01:00,2025-10-08 11:00:00+00:00,152.73,152.85,152.644,152.694,9262,True
2025-10-08 13:00:00+01:00,2025-10-08 12:00:00+00:00,152.694,152.748,152.438,152.509,16463,True
2025-10-08 14:00:00+01:00,2025-10-08 13:00:00+00:00,152.508,152.664,152.374,152.594,18594,True
2025-10-08 15:00:00+01:00,2025-10-08 14:00:00+00:00,152.592,152.674,152.434,152.517,16463,True
2025-10-08 16:00:00+01:00,2025-10-08 15:00:00+00:00,152.518,152.792,152.514,152.724,11030,True
2025-10-08 17:00:00+01:00,2025-10-08 16:00:00+00:00,152.72,152.8,152.692,152.758,8296,True
2025-10-08 18:00:00+01:00,2025-10-08 17:00:00+00:00,152.758,152.888,152.746,152.877,5024,True
2025-10-08 19:00:00+01:00,2025-10-08 18:00:00+00:00,152.878,152.948,152.647,152.722,11260,True
2025-10-08 20:00:00+01:00,2025-10-08 19:00:00+00:00,152.718,152.755,152.642,152.71,6319,True
2025-10-08 21:00:00+01:00,2025-10-08 20:00:00+00:00,152.71,152.738,152.654,152.697,3152,True
2025-10-08 22:00:00+01:00,2025-10-08 21:00:00+00:00,152.72,152.72,152.591,152.664,396,True
2025-10-08 23:00:00+01:00,2025-10-08 22:00:00+00:00,152.664,152.675,152.494,152.532,2183,True
2025-10-09 00:00:00+01:00,2025-10-08 23:00:00+00:00,152.53,152.72,152.464,152.712,8132,True
2025-10-09 01:00:00+01:00,2025-10-09 00:00:00+00:00,152.712,152.742,152.456,152.706,15734,True
2025-10-09 02:00:00+01:00,2025-10-09 01:00:00+00:00,152.706,152.769,152.408,152.522,18538,True
2025-10-09 03:00:00+01:00,2025-10-09 02:00:00+00:00,152.52,152.608,152.41,152.464,8233,True
2025-10-09 04:00:00+01:00,2025-10-09 03:00:00+00:00,152.465,152.582,152.456,152.512,6186,True
2025-10-09 05:00:00+01:00,2025-10-09 04:00:00+00:00,152.513,152.601,152.452,152.468,4939,True
2025-10-09 06:00:00+01:00,2025-10-09 05:00:00+00:00,152.47,152.658,152.468,152.636,6379,True
2025-10-09 07:00:00+01:00,2025-10-09 06:00:00+00:00,152.636,153.139,152.636,152.978,20254,True
2025-10-09 08:00:00+01:00,2025-10-09 07:00:00+00:00,152.975,153.222,152.852,153.067,18359,True
2025-10-09 09:00:00+01:00,2025-10-09 08:00:00+00:00,153.066,153.138,152.76,152.8,14040,True
2025-10-09 10:00:00+01:00,2025-10-09 09:00:00+00:00,152.8,152.858,152.472,152.556,20684,True
2025-10-09 11:00:00+01:00,2025-10-09 10:00:00+00:00,152.554,152.75,152.498,152.662,8512,True
2025-10-09 12:00:00+01:00,2025-10-09 11:00:00+00:00,152.662,152.84,152.656,152.796,9749,True
2025-10-09 13:00:00+01:00,2025-10-09 12:00:00+00:00,152.796,152.847,152.652,152.748,15650,True
2025-10-09 14:00:00+01:00,2025-10-09 13:00:00+00:00,152.747,152.955,152.116,152.866,35746,True
2025-10-09 15:00:00+01:00,2025-10-09 14:00:00+00:00,152.866,153.184,152.865,153.043,17767,True
2025-10-09 16:00:00+01:00,2025-10-09 15:00:00+00:00,153.045,153.236,152.948,153.052,17341,True
2025-10-09 17:00:00+01:00,2025-10-09 16:00:00+00:00,153.052,153.15,152.992,153.004,15373,True
2025-10-09 18:00:00+01:00,2025-10-09 17:00:00+00:00,153.004,153.102,152.91,153.052,14919,True
2025-10-09 19:00:00+01:00,2025-10-09 18:00:00+00:00,153.053,153.212,153.002,153.18,8795,True
2025-10-09 20:00:00+01:00,2025-10-09 19:00:00+00:00,153.178,153.18,153.05,153.068,7417,True
2025-10-09 21:00:00+01:00,2025-10-09 20:00:00+00:00,153.07,153.105,153.006,153.084,3414,True
2025-10-09 22:00:00+01:00,2025-10-09 21:00:00+00:00,152.957,153.1,152.948,153.068,489,True
2025-10-09 23:00:00+01:00,2025-10-09 22:00:00+00:00,153.069,153.088,152.994,153.034,1994,True
2025-10-10 00:00:00+01:00,2025-10-09 23:00:00+00:00,153.033,153.278,152.966,153.03,8944,True
2025-10-10 01:00:00+01:00,2025-10-10 00:00:00+00:00,153.03,153.166,152.946,152.958,13948,True
2025-10-10 02:00:00+01:00,2025-10-10 01:00:00+00:00,152.956,153.052,152.839,153.022,10725,True
2025-10-10 03:00:00+01:00,2025-10-10 02:00:00+00:00,153.022,153.036,152.868,152.916,7049,True
2025-10-10 04:00:00+01:00,2025-10-10 03:00:00+00:00,152.917,152.937,152.647,152.667,8325,True
2025-10-10 05:00:00+01:00,2025-10-10 04:00:00+00:00,152.668,152.833,152.639,152.755,7336,True
2025-10-10 06:00:00+01:00,2025-10-10 05:00:00+00:00,152.754,152.852,152.688,152.834,8569,True
2025-10-10 07:00:00+01:00,2025-10-10 06:00:00+00:00,152.834,152.919,152.38,152.535,22333,True
2025-10-10 08:00:00+01:00,2025-10-10 07:00:00+00:00,152.534,152.952,152.49,152.851,24906,True
2025-10-10 09:00:00+01:00,2025-10-10 08:00:00+00:00,152.85,152.937,152.592,152.646,16924,True
2025-10-10 10:00:00+01:00,2025-10-10 09:00:00+00:00,152.645,152.85,152.614,152.794,11400,True
2025-10-10 11:00:00+01:00,2025-10-10 10:00:00+00:00,152.79,152.814,152.634,152.722,10087,True
2025-10-10 12:00:00+01:00,2025-10-10 11:00:00+00:00,152.722,152.758,152.544,152.635,12006,True
2025-10-10 13:00:00+01:00,2025-10-10 12:00:00+00:00,152.634,152.654,152.518,152.556,12202,True
2025-10-10 14:00:00+01:00,2025-10-10 13:00:00+00:00,152.558,152.694,152.532,152.665,15242,True
2025-10-10 15:00:00+01:00,2025-10-10 14:00:00+00:00,152.666,152.717,152.42,152.46,17451,True
2025-10-10 16:00:00+01:00,2025-10-10 15:00:00+00:00,152.456,152.457,151.506,151.946,53898,True
2025-10-10 17:00:00+01:00,2025-10-10 16:00:00+00:00,151.945,152.188,151.844,151.89,25732,True
2025-10-10 18:00:00+01:00,2025-10-10 17:00:00+00:00,151.888,151.949,151.72,151.87,15659,True
2025-10-10 19:00:00+01:00,2025-10-10 18:00:00+00:00,151.87,151.902,151.634,151.718,10870,True
2025-10-10 20:00:00+01:00,2025-10-10 19:00:00+00:00,151.718,151.808,151.533,151.591,9048,True
2025-10-10 21:00:00+01:00,2025-10-10 20:00:00+00:00,151.59,151.73,151.168,151.174,9510,True
2025-10-12 22:00:00+01:00,2025-10-12 21:00:00+00:00,151.882,151.924,151.806,151.81,901,True
2025-10-12 23:00:00+01:00,2025-10-12 22:00:00+00:00,151.812,152.28,151.81,151.937,10641,True
2025-10-13 00:00:00+01:00,2025-10-12 23:00:00+00:00,151.934,152.086,151.739,152.068,16834,True
2025-10-13 01:00:00+01:00,2025-10-13 00:00:00+00:00,152.067,152.076,151.804,151.846,18122,True
2025-10-13 02:00:00+01:00,2025-10-13 01:00:00+00:00,151.846,151.984,151.811,151.958,17317,True
2025-10-13 03:00:00+01:00,2025-10-13 02:00:00+00:00,151.958,151.987,151.852,151.938,8999,True
2025-10-13 04:00:00+01:00,2025-10-13 03:00:00+00:00,151.936,152.017,151.902,151.934,7452,True
2025-10-13 05:00:00+01:00,2025-10-13 04:00:00+00:00,151.934,151.97,151.812,151.912,7436,True
2025-10-13 06:00:00+01:00,2025-10-13 05:00:00+00:00,151.908,151.915,151.767,151.878,9679,True
2025-10-13 07:00:00+01:00,2025-10-13 06:00:00+00:00,151.877,152.029,151.724,151.944,18384,True
2025-10-13 08:00:00+01:00,2025-10-13 07:00:00+00:00,151.944,152.376,151.913,152.3,21657,True
2025-10-13 09:00:00+01:00,2025-10-13 08:00:00+00:00,152.304,152.452,152.254,152.344,15594,True
2025-10-13 10:00:00+01:00,2025-10-13 09:00:00+00:00,152.343,152.372,152.162,152.172,10899,True
2025-10-13 11:00:00+01:00,2025-10-13 10:00:00+00:00,152.172,152.234,152.128,152.174,8611,True
2025-10-13 12:00:00+01:00,2025-10-13 11:00:00+00:00,152.175,152.176,151.978,152.108,17095,True
2025-10-13 13:00:00+01:00,2025-10-13 12:00:00+00:00,152.108,152.268,152.052,152.214,15298,True
2025-10-13 14:00:00+01:00,2025-10-13 13:00:00+00:00,152.213,152.263,152.106,152.19,15850,True
2025-10-13 15:00:00+01:00,2025-10-13 14:00:00+00:00,152.192,152.45,152.183,152.375,17942,True
2025-10-13 16:00:00+01:00,2025-10-13 15:00:00+00:00,152.376,152.393,152.244,152.26,12214,True
2025-10-13 17:00:00+01:00,2025-10-13 16:00:00+00:00,152.26,152.304,152.198,152.282,6775,True
2025-10-13 18:00:00+01:00,2025-10-13 17:00:00+00:00,152.28,152.351,152.234,152.264,6237,True
2025-10-13 19:00:00+01:00,2025-10-13 18:00:00+00:00,152.265,152.336,152.219,152.287,5386,True
2025-10-13 20:00:00+01:00,2025-10-13 19:00:00+00:00,152.288,152.33,152.254,152.328,5240,True
2025-10-13 21:00:00+01:00,2025-10-13 20:00:00+00:00,152.328,152.352,152.296,152.3,3217,True
2025-10-13 22:00:00+01:00,2025-10-13 21:00:00+00:00,152.221,152.271,152.202,152.248,1069,True
2025-10-13 23:00:00+01:00,2025-10-13 22:00:00+00:00,152.248,152.349,152.192,152.346,1907,True
2025-10-14 00:00:00+01:00,2025-10-13 23:00:00+00:00,152.345,152.465,152.281,152.46,5647,True
2025-10-14 01:00:00+01:00,2025-10-14 00:00:00+00:00,152.46,152.614,152.429,152.466,14639,True
2025-10-14 02:00:00+01:00,2025-10-14 01:00:00+00:00,152.467,152.5,152.355,152.46,12259,True
2025-10-14 03:00:00+01:00,2025-10-14 02:00:00+00:00,152.46,152.485,152.362,152.381,6900,True
2025-10-14 04:00:00+01:00,2025-10-14 03:00:00+00:00,152.382,152.396,152.049,152.149,9668,True
2025-10-14 05:00:00+01:00,2025-10-14 04:00:00+00:00,152.148,152.15,151.782,151.86,18716,True
2025-10-14 06:00:00+01:00,2025-10-14 05:00:00+00:00,151.86,151.946,151.67,151.716,16651,True
2025-10-14 07:00:00+01:00,2025-10-14 06:00:00+00:00,151.712,151.978,151.618,151.896,22398,True
2025-10-14 08:00:00+01:00,2025-10-14 07:00:00+00:00,151.896,152.076,151.673,151.962,25886,True
2025-10-14 09:00:00+01:00,2025-10-14 08:00:00+00:00,151.961,152.128,151.934,151.976,15824,True
2025-10-14 10:00:00+01:00,2025-10-14 09:00:00+00:00,151.977,152.155,151.975,152.112,10817,True
2025-10-14 11:00:00+01:00,2025-10-14 10:00:00+00:00,152.112,152.124,151.916,151.949,10971,True
2025-10-14 12:00:00+01:00,2025-10-14 11:00:00+00:00,151.95,152.13,151.941,152.096,10547,True
2025-10-14 13:00:00+01:00,2025-10-14 12:00:00+00:00,152.096,152.13,151.863,152.047,18179,True
2025-10-14 14:00:00+01:00,2025-10-14 13:00:00+00:00,152.048,152.164,151.822,152.0,27648,True
2025-10-14 15:00:00+01:00,2025-10-14 14:00:00+00:00,152.001,152.106,151.832,151.832,21636,True
2025-10-14 16:00:00+01:00,2025-10-14 15:00:00+00:00,151.831,151.94,151.742,151.782,21566,True
2025-10-14 17:00:00+01:00,2025-10-14 16:00:00+00:00,151.782,151.92,151.669,151.74,18162,True
2025-10-14 18:00:00+01:00,2025-10-14 17:00:00+00:00,151.742,151.87,151.677,151.73,11261,True
2025-10-14 19:00:00+01:00,2025-10-14 18:00:00+00:00,151.73,151.804,151.699,151.764,8846,True
2025-10-14 20:00:00+01:00,2025-10-14 19:00:00+00:00,151.763,151.777,151.604,151.689,12112,True
2025-10-14 21:00:00+01:00,2025-10-14 20:00:00+00:00,151.688,151.826,151.688,151.81,3741,True
2025-10-14 22:00:00+01:00,2025-10-14 21:00:00+00:00,151.802,151.811,151.733,151.751,606,True
2025-10-14 23:00:00+01:00,2025-10-14 22:00:00+00:00,151.752,151.878,151.748,151.81,2625,True
2025-10-15 00:00:00+01:00,2025-10-14 23:00:00+00:00,151.81,151.854,151.694,151.706,6109,True
2025-10-15 01:00:00+01:00,2025-10-15 00:00:00+00:00,151.707,151.833,151.499,151.557,17508,True
2025-10-15 02:00:00+01:00,2025-10-15 01:00:00+00:00,151.556,151.604,151.299,151.304,14838,True
2025-10-15 03:00:00+01:00,2025-10-15 02:00:00+00:00,151.302,151.318,151.036,151.059,12255,True
2025-10-15 04:00:00+01:00,2025-10-15 03:00:00+00:00,151.058,151.17,151.004,151.14,7850,True
2025-10-15 05:00:00+01:00,2025-10-15 04:00:00+00:00,151.139,151.25,151.091,151.25,6352,True
2025-10-15 06:00:00+01:00,2025-10-15 05:00:00+00:00,151.255,151.273,151.111,151.206,8673,True
2025-10-15 07:00:00+01:00,2025-10-15 06:00:00+00:00,151.207,151.207,150.9,151.04,15086,True
2025-10-15 08:00:00+01:00,2025-10-15 07:00:00+00:00,151.04,151.3,150.985,151.248,16479,True
2025-10-15 09:00:00+01:00,2025-10-15 08:00:00+00:00,151.248,151.396,151.126,151.22,14800,True
2025-10-15 10:00:00+01:00,2025-10-15 09:00:00+00:00,151.221,151.434,151.22,151.346,11868,True
2025-10-15 11:00:00+01:00,2025-10-15 10:00:00+00:00,151.345,151.495,151.337,151.368,9943,True
2025-10-15 12:00:00+01:00,2025-10-15 11:00:00+00:00,151.366,151.512,151.32,151.501,9675,True
2025-10-15 13:00:00+01:00,2025-10-15 12:00:00+00:00,151.5,151.69,151.456,151.639,21635,True
2025-10-15 14:00:00+01:00,2025-10-15 13:00:00+00:00,151.638,151.738,151.398,151.404,21547,True
2025-10-15 15:00:00+01:00,2025-10-15 14:00:00+00:00,151.402,151.514,151.318,151.402,15175,True
2025-10-15 16:00:00+01:00,2025-10-15 15:00:00+00:00,151.402,151.462,151.038,151.222,18127,True
2025-10-15 17:00:00+01:00,2025-10-15 16:00:00+00:00,151.222,151.322,151.176,151.196,12087,True
2025-10-15 18:00:00+01:00,2025-10-15 17:00:00+00:00,151.196,151.344,151.067,151.332,15251,True
2025-10-15 19:00:00+01:00,2025-10-15 18:00:00+00:00,151.333,151.392,151.214,151.335,9717,True
2025-10-15 20:00:00+01:00,2025-10-15 19:00:00+00:00,151.335,151.346,151.234,151.256,6246,True
2025-10-15 21:00:00+01:00,2025-10-15 20:00:00+00:00,151.256,151.276,151.058,151.071,5741,True
2025-10-15 22:00:00+01:00,2025-10-15 21:00:00+00:00,151.084,151.211,151.022,151.075,684,True
2025-10-15 23:00:00+01:00,2025-10-15 22:00:00+00:00,151.088,151.093,150.754,150.917,3854,True
2025-10-16 00:00:00+01:00,2025-10-15 23:00:00+00:00,150.916,151.04,150.884,150.99,6560,True
2025-10-16 01:00:00+01:00,2025-10-16 00:00:00+00:00,150.992,151.094,150.514,150.71,20859,True
2025-10-16 02:00:00+01:00,2025-10-16 01:00:00+00:00,150.709,150.774,150.51,150.598,16272,True
2025-10-16 03:00:00+01:00,2025-10-16 02:00:00+00:00,150.597,150.782,150.57,150.777,9224,True
2025-10-16 04:00:00+01:00,2025-10-16 03:00:00+00:00,150.778,150.888,150.73,150.872,7147,True
2025-10-16 05:00:00+01:00,2025-10-16 04:00:00+00:00,150.872,151.114,150.866,151.04,6724,True
2025-10-16 06:00:00+01:00,2025-10-16 05:00:00+00:00,151.041,151.194,151.018,151.059,11760,True
2025-10-16 07:00:00+01:00,2025-10-16 06:00:00+00:00,151.061,151.272,150.96,151.202,17095,True
2025-10-16 08:00:00+01:00,2025-10-16 07:00:00+00:00,151.198,151.386,150.941,151.246,18057,True
2025-10-16 09:00:00+01:00,2025-10-16 08:00:00+00:00,151.245,151.289,151.06,151.244,14472,True
2025-10-16 10:00:00+01:00,2025-10-16 09:00:00+00:00,151.246,151.399,151.244,151.292,10857,True
2025-10-16 11:00:00+01:00,2025-10-16 10:00:00+00:00,151.292,151.302,151.163,151.18,8529,True
2025-10-16 12:00:00+01:00,2025-10-16 11:00:00+00:00,151.179,151.376,151.162,151.244,10449,True
2025-10-16 13:00:00+01:00,2025-10-16 12:00:00+00:00,151.241,151.286,151.034,151.102,16267,True
2025-10-16 14:00:00+01:00,2025-10-16 13:00:00+00:00,151.1,151.29,151.022,151.102,25513,True
2025-10-16 15:00:00+01:00,2025-10-16 14:00:00+00:00,151.102,151.123,150.754,150.776,22211,True
2025-10-16 16:00:00+01:00,2025-10-16 15:00:00+00:00,150.776,150.87,150.722,150.756,18620,True
2025-10-16 17:00:00+01:00,2025-10-16 16:00:00+00:00,150.756,150.796,150.234,150.4,29848,True
2025-10-16 18:00:00+01:00,2025-10-16 17:00:00+00:00,150.4,150.474,150.254,150.334,26185,True
2025-10-16 19:00:00+01:00,2025-10-16 18:00:00+00:00,150.334,150.423,150.222,150.337,17733,True
2025-10-16 20:00:00+01:00,2025-10-16 19:00:00+00:00,150.335,150.431,150.212,150.399,13069,True
2025-10-16 21:00:00+01:00,2025-10-16 20:00:00+00:00,150.398,150.458,150.346,150.434,4890,True
2025-10-16 22:00:00+01:00,2025-10-16 21:00:00+00:00,150.415,150.45,150.356,150.42,539,True
2025-10-16 23:00:00+01:00,2025-10-16 22:00:00+00:00,150.415,150.452,150.25,150.266,4431,True
2025-10-17 00:00:00+01:00,2025-10-16 23:00:00+00:00,150.264,150.296,150.053,150.148,8916,True
2025-10-17 01:00:00+01:00,2025-10-17 00:00:00+00:00,150.148,150.232,150.047,150.23,16986,True
2025-10-17 02:00:00+01:00,2025-10-17 01:00:00+00:00,150.231,150.363,150.174,150.316,15199,True
2025-10-17 03:00:00+01:00,2025-10-17 02:00:00+00:00,150.316,150.392,150.061,150.182,11401,True
2025-10-17 04:00:00+01:00,2025-10-17 03:00:00+00:00,150.181,150.181,149.896,150.014,10265,True
2025-10-17 05:00:00+01:00,2025-10-17 04:00:00+00:00,150.015,150.142,149.94,149.964,9068,True
2025-10-17 06:00:00+01:00,2025-10-17 05:00:00+00:00,149.964,149.975,149.738,149.75,12093,True
2025-10-17 07:00:00+01:00,2025-10-17 06:00:00+00:00,149.75,149.979,149.625,149.632,23312,True
2025-10-17 08:00:00+01:00,2025-10-17 07:00:00+00:00,149.631,149.785,149.376,149.704,34978,True
2025-10-17 09:00:00+01:00,2025-10-17 08:00:00+00:00,149.703,149.922,149.584,149.781,22937,True
2025-10-17 10:00:00+01:00,2025-10-17 09:00:00+00:00,149.78,149.904,149.604,149.674,15617,True
2025-10-17 11:00:00+01:00,2025-10-17 10:00:00+00:00,149.675,149.964,149.67,149.93,18674,True
2025-10-17 12:00:00+01:00,2025-10-17 11:00:00+00:00,149.93,150.333,149.874,150.236,28635,True
2025-10-17 13:00:00+01:00,2025-10-17 12:00:00+00:00,150.236,150.544,150.231,150.385,24672,True
2025-10-17 14:00:00+01:00,2025-10-17 13:00:00+00:00,150.386,150.45,150.161,150.36,28286,True
2025-10-17 15:00:00+01:00,2025-10-17 14:00:00+00:00,150.36,150.594,150.35,150.426,28840,True
2025-10-17 16:00:00+01:00,2025-10-17 15:00:00+00:00,150.427,150.455,150.208,150.34,17864,True
2025-10-17 17:00:00+01:00,2025-10-17 16:00:00+00:00,150.34,150.502,150.34,150.409,12711,True
2025-10-17 18:00:00+01:00,2025-10-17 17:00:00+00:00,150.408,150.493,150.366,150.488,10799,True
2025-10-17 19:00:00+01:00,2025-10-17 18:00:00+00:00,150.486,150.535,150.41,150.5,9941,True
2025-10-17 20:00:00+01:00,2025-10-17 19:00:00+00:00,150.5,150.524,150.456,150.484,4693,True
2025-10-17 21:00:00+01:00,2025-10-17 20:00:00+00:00,150.484,150.65,150.474,150.65,4933,True
2025-10-19 22:00:00+01:00,2025-10-19 21:00:00+00:00,150.469,150.493,150.382,150.459,2135,True
2025-10-19 23:00:00+01:00,2025-10-19 22:00:00+00:00,150.464,150.909,150.464,150.84,5555,True
2025-10-20 00:00:00+01:00,2025-10-19 23:00:00+00:00,150.84,150.969,150.816,150.92,8154,True
2025-10-20 01:00:00+01:00,2025-10-20 00:00:00+00:00,150.92,150.983,150.766,150.91,17986,True
2025-10-20 02:00:00+01:00,2025-10-20 01:00:00+00:00,150.908,151.204,150.866,150.97,11848,True
2025-10-20 03:00:00+01:00,2025-10-20 02:00:00+00:00,150.968,150.999,150.812,150.865,7788,True
2025-10-20 04:00:00+01:00,2025-10-20 03:00:00+00:00,150.866,150.888,150.655,150.728,6990,True
2025-10-20 05:00:00+01:00,2025-10-20 04:00:00+00:00,150.727,150.772,150.516,150.6,8424,True
2025-10-20 06:00:00+01:00,2025-10-20 05:00:00+00:00,150.601,150.692,150.498,150.65,8720,True
2025-10-20 07:00:00+01:00,2025-10-20 06:00:00+00:00,150.65,150.746,150.549,150.688,15029,True
2025-10-20 08:00:00+01:00,2025-10-20 07:00:00+00:00,150.688,150.833,150.655,150.746,16010,True
2025-10-20 09:00:00+01:00,2025-10-20 08:00:00+00:00,150.746,150.798,150.574,150.586,14531,True
2025-10-20 10:00:00+01:00,2025-10-20 09:00:00+00:00,150.584,150.772,150.274,150.732,15662,True
2025-10-20 11:00:00+01:00,2025-10-20 10:00:00+00:00,150.734,150.838,150.674,150.714,12111,True
2025-10-20 12:00:00+01:00,2025-10-20 11:00:00+00:00,150.714,150.86,150.674,150.704,9560,True
2025-10-20 13:00:00+01:00,2025-10-20 12:00:00+00:00,150.706,150.778,150.61,150.676,15722,True
2025-10-20 14:00:00+01:00,2025-10-20 13:00:00+00:00,150.677,150.853,150.616,150.768,17059,True
2025-10-20 15:00:00+01:00,2025-10-20 14:00:00+00:00,150.769,150.812,150.412,150.593,15719,True
2025-10-20 16:00:00+01:00,2025-10-20 15:00:00+00:00,150.593,150.624,150.486,150.59,12498,True
2025-10-20 17:00:00+01:00,2025-10-20 16:00:00+00:00,150.592,150.694,150.53,150.682,8171,True
2025-10-20 18:00:00+01:00,2025-10-20 17:00:00+00:00,150.682,150.798,150.668,150.78,5007,True
2025-10-20 19:00:00+01:00,2025-10-20 18:00:00+00:00,150.78,150.828,150.664,150.692,6116,True
2025-10-20 20:00:00+01:00,2025-10-20 19:00:00+00:00,150.692,150.734,150.628,150.699,4637,True
2025-10-20 21:00:00+01:00,2025-10-20 20:00:00+00:00,150.698,150.766,150.684,150.766,2820,True
2025-10-20 22:00:00+01:00,2025-10-20 21:00:00+00:00,150.707,150.723,150.676,150.686,432,True
2025-10-20 23:00:00+01:00,2025-10-20 22:00:00+00:00,150.69,150.766,150.67,150.733,1991,True
2025-10-21 00:00:00+01:00,2025-10-20 23:00:00+00:00,150.732,150.825,150.72,150.825,4529,True
